title	rating	price	available
When We Collided	One	31.77	True
We Love You, Charlie Freeman	Five	50.27	True
Untitled Collection: Sabbath Poems 2014	Four	14.27	True
Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness	Four	44.18	True
Unicorn Tracks	Three	18.78	True
Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink	One	25.52	True
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2)	One	16.28	True
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity	Three	31.12	True
This One Summer	Four	19.49	True
Thirst	Five	17.27	True
The Torch Is Passed: A Harding Family Story	One	19.09	True
The Secret of Dreadwillow Carse	One	56.13	True
The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!	One	56.41	True
The Past Never Ends	Four	56.5	True
The Natural History of Us (The Fine Art of Pretending #2)	Three	45.22	True
The Nameless City (The Nameless City #1)	Four	38.16	True
The Murder That Never Was (Forensic Instincts #5)	Three	54.11	True
The Most Perfect Thing: Inside (and Outside) a Bird's Egg	Four	42.96	True
The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy	Four	23.89	True
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing	Three	16.77	True
The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer	Five	20.59	True
The Gutsy Girl: Escapades for Your Life of Epic Adventure	One	37.13	True
The Electric Pencil: Drawings from Inside State Hospital No. 3	One	56.06	True
The Death of Humanity: and the Case for Life	Four	58.11	True
The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life	Three	49.05	True
The Art Forger	Three	40.76	True
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind	One	19.73	True
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution	Five	32.24	True
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up	Four	41.83	True
Soul Reader	Two	39.58	True
Security	Two	39.25	True
Saga, Volume 6 (Saga (Collected Editions) #6)	Three	25.02	True
Saga, Volume 5 (Saga (Collected Editions) #5)	Two	51.04	True
Reskilling America: Learning to Labor in the Twenty-First Century	Two	19.83	True
Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)	Three	50.4	True
Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)	Five	13.61	True
Princess Between Worlds (Wide-Awake Princess #5)	Five	13.34	True
Pop Gun War, Volume 1: Gift	One	18.97	True
Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics	Two	36.28	True
Patience	Three	10.16	True
Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)	Four	15.44	True
orange: The Complete Collection 1 (orange: The Complete Collection #1)	One	48.41	True
Online Marketing for Busy Authors: A Step-By-Step Guide	One	46.35	True
On a Midnight Clear	Three	14.07	True
Obsidian (Lux #1)	Two	14.86	True
My Paris Kitchen: Recipes and Stories	Two	33.37	True
Masks and Shadows	Two	56.4	True
Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed	Four	14.02	True
Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)	Two	46.91	True
Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)	Three	45.61	True
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12)	Two	19.92	True
Layered: Baking, Building, and Styling Spectacular Cakes	One	40.11	True
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners)	Two	53.9	True
Join	Five	35.67	True
In the Country We Love: My Family Divided	Four	22.0	True
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine	Five	57.36	True
I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)	Two	29.17	True
I am a Hero Omnibus Volume 1	Three	54.63	True
How to Be Miserable: 40 Strategies You Already Use	One	46.03	True
Her Backup Boyfriend (The Sorensen Family #1)	One	33.97	True
Giant Days, Vol. 2 (Giant Days #5-8)	Two	22.11	True
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton	Three	29.69	True
First and First (Five Boroughs #3)	Four	15.97	True
Fifty Shades Darker (Fifty Shades #2)	One	21.96	True
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day	Two	54.35	True
Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master	Two	37.97	True
Danganronpa Volume 1	Four	51.99	True
Crown of Midnight (Throne of Glass #2)	Three	43.29	True
Codename Baboushka, Volume 1: The Conclave of Death	Four	36.72	True
Camp Midnight	Four	17.08	True
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle	Five	29.14	True
Burning	Three	28.81	True
Bossypants	Two	49.46	True
Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))	Two	37.92	True
Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)	Two	28.09	True
Algorithms to Live By: The Computer Science of Human Decisions	One	30.81	True
A World of Flavor: Your Gluten Free Passport	One	42.95	True
A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations	Five	56.76	True
A Murder in Time	One	16.64	True
A Flight of Arrows (The Pathfinders #2)	Five	55.53	True
A Fierce and Subtle Poison	Four	28.13	True
A Court of Thorns and Roses (A Court of Thorns and Roses #1)	One	52.37	True
(Un)Qualified: How God Uses Broken People to Do Big Things	Five	54.0	True
You Are What You Love: The Spiritual Power of Habit	Four	21.87	True
William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)	Four	43.3	True
Tuesday Nights in 1980	Two	21.04	True
Tracing Numbers on a Train	Three	41.6	True
Throne of Glass (Throne of Glass #1)	Three	35.07	True
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History	One	59.64	True
Thirteen Reasons Why	One	52.72	True
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ	Four	58.08	True
The Wedding Dress	One	24.12	True
The Vacationers	Four	42.15	True
The Third Wave: An Entrepreneurâs Vision of the Future	Five	12.61	True
The Stranger	Four	17.44	True
The Shadow Hero (The Shadow Hero)	One	33.14	True
The Secret (The Secret #1)	Four	27.37	True
The Regional Office Is Under Attack!	Five	51.36	True
The Psychopath Test: A Journey Through the Madness Industry	Two	36.0	True
The Project	One	10.65	True
The Power of Now: A Guide to Spiritual Enlightenment	Two	43.54	True
The Omnivore's Dilemma: A Natural History of Four Meals	Two	38.21	True
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us	Five	37.34	True
The Murder of Roger Ackroyd (Hercule Poirot #4)	Four	44.1	True
The Mistake (Off-Campus #2)	Three	43.29	True
The Matchmaker's Playbook (Wingmen Inc. #1)	One	55.85	True
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking	Two	37.6	True
The Long Shadow of Small Ghosts: Murder and Memory in an American City	One	10.97	True
The Kite Runner	Four	41.82	True
The House by the Lake	One	36.95	True
The Glittering Court (The Glittering Court #1)	One	44.28	True
The Girl on the Train	Two	55.02	True
The Genius of Birds	One	17.24	True
The Emerald Mystery	Two	23.15	True
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First	One	41.25	True
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.	Three	32.0	True
The Artist's Way: A Spiritual Path to Higher Creativity	Five	38.49	True
The Art of War	Five	33.34	True
The Argonauts	Two	10.93	True
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job	Three	27.55	True
Suddenly in Love (Lake Haven #1)	Two	55.99	True
Something More Than This	Four	16.24	True
Soft Apocalypse	Two	26.12	True
So You've Been Publicly Shamed	Two	12.23	True
Shoe Dog: A Memoir by the Creator of NIKE	Two	23.99	True
Shobu Samurai, Project Aryoku (#3)	Three	29.06	True
Secrets and Lace (Fatal Hearts #1)	One	20.27	True
Scarlett Epstein Hates It Here	Five	43.55	True
Romero and Juliet: A Tragic Tale of Love and Zombies	One	36.94	True
Redeeming Love	Five	20.47	True
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form	One	41.06	True
Poems That Make Grown Women Cry	Four	14.19	True
Nightingale, Sing	One	38.28	True
Night Sky with Exit Wounds	One	41.05	True
Mrs. Houdini	Five	30.25	True
Modern Romance	Five	28.26	True
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1)	One	10.76	True
Louisa: The Extraordinary Life of Mrs. Adams	Two	16.85	True
Little Red	Three	13.47	True
Library of Souls (Miss Peregrineâs Peculiar Children #3)	Five	48.56	True
Large Print Heart of the Pride	Two	19.15	True
I Had a Nice Time And Other Lies...: How to find love & sh*t like that	Four	57.36	True
Hollow City (Miss Peregrineâs Peculiar Children #2)	One	42.98	True
Grumbles	Two	22.16	True
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond	Four	49.43	True
Frostbite (Vampire Academy #2)	Five	29.99	True
Follow You Home	One	21.36	True
First Steps for New Christians (Print Edition)	One	29.0	True
Finders Keepers (Bill Hodges Trilogy #2)	Five	53.53	True
Fables, Vol. 1: Legends in Exile (Fables #1)	Four	41.62	True
Eureka Trivia 6.0	Four	54.59	True
Drive: The Surprising Truth About What Motivates Us	Four	34.95	True
Done Rubbed Out (Reightman & Bailey #1)	Five	37.72	True
Doing It Over (Most Likely To #1)	Three	35.61	True
Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals	Three	42.16	True
Dark Notes	Five	19.19	True
Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead	Three	19.43	True
Close to You	Four	49.46	True
Chasing Heaven: What Dying Taught Me About Living	Two	37.8	True
Big Magic: Creative Living Beyond Fear	Three	30.8	True
Becoming Wise: An Inquiry into the Mystery and Art of Living	Two	27.43	True
Beauty Restored (Riley Family Legacy Novellas #3)	Two	11.11	True
Batman: The Long Halloween (Batman)	Two	36.5	True
Batman: The Dark Knight Returns (Batman)	Five	15.38	True
Ayumi's Violin	Two	15.48	True
Anonymous	Four	46.82	True
Amy Meets the Saints and Sages	Three	18.46	True
Amid the Chaos	One	36.58	True
Amatus	Five	50.54	True
Agnostic: A Spirited Manifesto	Five	12.51	True
Zealot: The Life and Times of Jesus of Nazareth	Three	24.7	True
You (You #1)	Five	43.61	True
Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)	Four	37.34	True
Wild Swans	Two	14.36	True
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond	Four	52.65	True
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity	Four	38.2	True
What's It Like in Space?: Stories from Astronauts Who've Been There	Two	19.6	True
We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)	One	53.9	True
Walt Disney's Alice in Wonderland	Five	12.96	True
V for Vendetta (V for Vendetta Complete)	Four	37.1	True
Until Friday Night (The Field Party #1)	Two	46.31	True
Unbroken: A World War II Story of Survival, Resilience, and Redemption	Two	45.95	True
Twenty Yawns	Two	22.08	True
Through the Woods	Two	25.38	True
This Is Where It Ends	Two	27.12	True
The Year of Magical Thinking	Two	43.04	True
The Wright Brothers	Four	56.8	True
The White Queen (The Cousins' War #1)	Five	25.91	True
The Wedding Pact (The O'Malleys #2)	Three	32.61	True
The Time Keeper	Five	27.88	True
The Testament of Mary	Four	52.67	True
The Star-Touched Queen	Five	46.02	True
The Songs of the Gods	Five	44.48	True
The Song of Achilles	Five	37.4	True
The Rosie Project (Don Tillman #1)	One	54.04	True
The Power of Habit: Why We Do What We Do in Life and Business	Three	16.88	True
The Marriage of Opposites	Four	28.08	True
The Lucifer Effect: Understanding How Good People Turn Evil	One	10.4	True
The Long Haul (Diary of a Wimpy Kid #9)	One	44.07	True
The Loney	One	23.4	True
The Literature Book (Big Ideas Simply Explained)	Three	17.43	True
The Last Mile (Amos Decker #2)	Two	54.21	True
The Immortal Life of Henrietta Lacks	Two	40.67	True
The Hidden Oracle (The Trials of Apollo #1)	Two	52.26	True
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth	Three	28.77	True
The Guilty (Will Robie #4)	Two	13.82	True
The First Hostage (J.B. Collins #2)	Three	25.85	True
The Dovekeepers	One	48.78	True
The Darkest Lie	Five	35.35	True
The Bane Chronicles (The Bane Chronicles #1-11)	Four	44.73	True
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts	One	15.77	True
The 14th Colony (Cotton Malone #11)	One	39.24	True
That Darkness (Gardiner and Renner #1)	One	13.92	True
Tastes Like Fear (DI Marnie Rome #3)	One	10.69	True
Take Me with You	Three	45.21	True
Swell: A Year of Waves	One	45.58	True
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1)	Five	11.89	True
Still Life with Bread Crumbs	Three	26.41	True
Steve Jobs	Five	39.5	True
Sorting the Beef from the Bull: The Science of Food Fraud Forensics	Four	44.74	True
Someone Like You (The Harrisons #2)	Five	52.79	True
So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)	Four	35.43	True
Shtum	Four	55.84	True
See America: A Celebration of Our National Parks & Treasured Sites	Three	48.87	True
salt.	Four	46.78	True
Robin War	Three	47.82	True
Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)	Two	25.48	True
Rain Fish	Three	23.57	True
Quarter Life Poetry: Poems for the Young, Broke and Hangry	Five	50.89	True
Pet Sematary	Three	10.56	True
Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress	Three	52.15	True
Once Was a Time	Two	18.28	True
Old School (Diary of a Wimpy Kid #10)	Five	11.83	True
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon	Two	21.95	True
Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)	Two	38.39	True
My Name Is Lucy Barton	One	41.56	True
My Mrs. Brown	Three	24.48	True
My Kind of Crazy	One	40.36	True
Mr. Mercedes (Bill Hodges Trilogy #1)	One	28.9	True
More Than Music (Chasing the Dream #1)	Two	37.61	True
Made to Stick: Why Some Ideas Survive and Others Die	Five	38.85	True
Luis Paints the World	Three	53.95	True
Luckiest Girl Alive	Three	49.83	True
Lowriders to the Center of the Earth (Lowriders in Space #2)	Two	51.51	True
Love Is a Mix Tape (Music #1)	One	18.03	True
Looking for Lovely: Collecting the Moments that Matter	Five	29.14	True
Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments	Four	46.91	True
Let It Out: A Journey Through Journaling	Five	26.79	True
Lady Midnight (The Dark Artifices #1)	Five	16.28	True
It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes	One	19.55	True
Island of Dragons (Unwanteds #7)	One	29.65	True
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction	Four	25.98	True
I Am Pilgrim (Pilgrim #1)	Four	10.6	True
Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened	Five	14.75	True
Hush, Hush (Hush, Hush #1)	Three	47.02	True
Hold Your Breath (Search and Rescue #1)	One	28.82	True
Hamilton: The Revolution	Three	58.79	True
Greek Mythic History	Five	10.23	True
God: The Most Unpleasant Character in All Fiction	Five	30.03	True
Glory over Everything: Beyond The Kitchen House	Three	45.84	True
Feathers: Displays of Brilliant Plumage	Three	49.05	True
Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years	Four	15.06	True
Every Last Word	Three	46.47	True
Eligible (The Austen Project #4)	Three	27.09	True
El Deafo	Five	57.62	True
Eight Hundred Grapes	Four	14.39	True
Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life	Five	51.75	True
Eat Fat, Get Thin	Two	54.07	True
Don't Get Caught	One	55.35	True
Doctor Sleep (The Shining #2)	Two	40.12	True
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)	Five	37.51	True
Dear Mr. Knightley	Five	11.21	True
Daily Fantasy Sports	One	36.58	True
Crazy Love: Overwhelmed by a Relentless God	Two	47.72	True
Cometh the Hour (The Clifton Chronicles #6)	Three	25.01	True
Code Name Verity (Code Name Verity #1)	Four	22.13	True
Clockwork Angel (The Infernal Devices #1)	One	44.14	True
City of Glass (The Mortal Instruments #3)	Four	56.02	True
City of Fallen Angels (The Mortal Instruments #4)	Four	11.23	True
City of Bones (The Mortal Instruments #1)	One	43.28	True
City of Ashes (The Mortal Instruments #2)	One	47.27	True
Cell	Four	20.29	True
Catching Jordan (Hundred Oaks)	Three	50.83	True
Carry On, Warrior: Thoughts on Life Unarmed	Three	31.85	True
Carrie	Two	46.23	True
Buying In: The Secret Dialogue Between What We Buy and Who We Are	Four	37.8	True
Brain on Fire: My Month of Madness	Five	49.32	True
Batman: Europa	Two	32.01	True
Barefoot Contessa Back to Basics	One	28.01	True
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again	Five	50.62	True
Balloon Animals	Three	17.03	True
Art Ops Vol. 1	Three	48.8	True
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1)	Four	58.14	True
Angels Walking (Angels Walking #1)	Two	34.2	True
Angels & Demons (Robert Langdon #1)	Three	51.48	True
All the Light We Cannot See	Five	29.87	True
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"	Two	10.9	True
Abstract City	Five	56.37	True
A Time of Torment (Charlie Parker #14)	Five	48.35	True
A Study in Scarlet (Sherlock Holmes #1)	Two	16.73	True
A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer	Two	56.48	True
A People's History of the United States	Two	40.79	True
A Man Called Ove	One	39.72	True
A Distant Mirror: The Calamitous 14th Century	Three	14.58	True
A Brush of Wings (Angels Walking #3)	One	55.51	True
1491: New Revelations of the Americas Before Columbus	Three	21.8	True
The Three Searches, Meaning, and the Story	Three	13.33	True
Searching for Meaning in Gailana	One	38.73	True
Rook	Four	37.86	True
My Kitchen Year: 136 Recipes That Saved My Life	Two	11.53	True
13 Hours: The Inside Account of What Really Happened In Benghazi	One	27.06	True
Will You Won't You Want Me?	Three	13.86	True
Tipping Point for Planet Earth: How Close Are We to the Edge?	One	37.55	True
The Star-Touched Queen	Five	32.3	True
The Silent Sister (Riley MacPherson #1)	Five	46.29	True
The Midnight Watch: A Novel of the Titanic and the Californian	One	26.2	True
The Lonely City: Adventures in the Art of Being Alone	Two	33.26	True
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore	Four	59.15	True
The Golden Condom: And Other Essays on Love Lost and Found	One	39.43	True
The Epidemic (The Program 0.6)	Five	14.44	True
The Dinner Party	Two	56.54	True
The Diary of a Young Girl	Three	59.9	True
The Children	Three	11.88	True
Stars Above (The Lunar Chronicles #4.5)	Two	48.05	True
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas	Three	21.21	True
Raspberry Pi Electronics Projects for the Evil Genius	Four	49.67	True
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two	One	43.14	True
Psycho: Sanitarium (Psycho #1.5)	Five	36.97	True
Poisonous (Max Revere Novels #3)	Three	26.8	True
One with You (Crossfire #5)	Four	15.71	True
No Love Allowed (Dodge Cove #1)	Four	54.65	True
Murder at the 42nd Street Library (Raymond Ambler #1)	Four	54.36	True
Most Wanted	Three	35.28	True
Love, Lies and Spies	Two	20.55	True
How to Speak Golf: An Illustrated Guide to Links Lingo	Five	58.32	True
Hide Away (Eve Duncan #20)	One	11.84	True
Furiously Happy: A Funny Book About Horrible Things	Four	41.46	True
Everyday Italian: 125 Simple and Delicious Recipes	Five	20.1	True
Equal Is Unfair: America's Misguided Fight Against Income Inequality	One	56.86	True
Eleanor & Park	Five	56.51	True
Dirty (Dive Bar #1)	Four	40.83	True
Can You Keep a Secret? (Fear Street Relaunch #4)	One	48.64	True
Boar Island (Anna Pigeon #19)	Three	59.48	True
A Paris Apartment	Four	39.01	True
A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More	One	38.77	True
Troublemaker: Surviving Hollywood and Scientology	Two	48.39	True
The Widow	Two	27.26	True
The Sleep Revolution: Transforming Your Life, One Night at a Time	Four	11.68	True
The Improbability of Love	One	59.45	True
The Art of Startup Fundraising	Three	21.0	True
Take Me Home Tonight (Rock Star Romance #3)	Three	53.98	True
Sleeping Giants (Themis Files #1)	One	48.74	True
Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena	Two	21.15	True
Playing with Fire	Three	13.71	True
Off the Hook (Fishing for Trouble #1)	Three	47.67	True
Mothering Sunday	Two	13.34	True
Mother, Can You Not?	Five	16.89	True
M Train	One	27.18	True
Lilac Girls	Two	17.28	True
Lies and Other Acts of Love	One	45.14	True
Lab Girl	One	40.85	True
Keep Me Posted	Four	20.46	True
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle	Three	56.27	True
Grey (Fifty Shades #4)	Four	48.49	True
Exit, Pursued by a Bear	Four	51.34	True
Daredevils	Three	16.34	True
Cravings: Recipes for What You Want to Eat	Three	20.5	True
Born for This: How to Find the Work You Were Meant to Do	Five	21.59	True
Arena	Four	21.36	True
Adultery	Five	20.88	True
A Mother's Reckoning: Living in the Aftermath of Tragedy	Three	19.53	True
A Gentleman's Position (Society of Gentlemen #3)	Five	14.75	True
11/22/63	Three	48.48	True
10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works	Two	24.57	True
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!	Five	49.71	True
Without Shame	Five	48.27	True
Watchmen	Four	58.05	True
Unlimited Intuition Now	Four	58.87	True
Underlying Notes	Two	11.82	True
The Shack	One	28.03	True
The New Brand You: Your New Image Makes the Sale for You	Five	44.05	True
The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York	Four	12.34	True
The Flowers Lied	Two	16.68	True
The Fabric of the Cosmos: Space, Time, and the Texture of Reality	One	55.91	True
The Book of Mormon	Three	24.57	True
The Art and Science of Low Carbohydrate Living	Five	52.98	True
The Alien Club	One	54.4	True
Suzie Snowflake: One beautiful flake (a self-esteem story)	Five	54.81	True
Nap-a-Roo	One	25.08	True
NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond	Four	10.41	True
Modern Day Fables	Two	47.44	True
If I Gave You God's Phone Number....: Searching for Spirituality in America	One	20.91	True
Fruits Basket, Vol. 9 (Fruits Basket #9)	Four	33.95	True
Dress Your Family in Corduroy and Denim	Three	43.68	True
Don't Forget Steven	One	33.23	True
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster	Two	35.92	True
Art and Fear: Observations on the Perils (and Rewards) of Artmaking	Four	48.63	True
A Shard of Ice (The Black Symphony Saga #1)	Three	56.63	True
A Hero's Curse (The Unseen Chronicles #1)	Three	50.49	True
23 Degrees South: A Tropical Tale of Changing Whether...	Two	35.79	True
Zero to One: Notes on Startups, or How to Build the Future	Three	34.06	True
Why Not Me?	One	17.76	True
When Breath Becomes Air	Two	39.36	True
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel	Two	36.94	True
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)	Five	43.62	True
The New Drawing on the Right Side of the Brain	Three	43.02	True
The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer	Four	28.45	True
The Martian (The Martian #1)	Two	41.39	True
The High Mountains of Portugal	One	51.15	True
The Grownup	One	35.88	True
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It	One	36.91	True
South of Sunshine	One	28.93	True
Smarter Faster Better: The Secrets of Being Productive in Life and Business	Five	38.89	True
Silence in the Dark (Logan Point #4)	Three	58.33	True
Shadows of the Past (Logan Point #1)	Five	39.67	True
Roller Girl	Five	14.1	True
Rising Strong	Three	21.82	True
Proofs of God: Classical Arguments from Tertullian to Barth	One	54.21	True
Please Kill Me: The Uncensored Oral History of Punk	Four	31.19	True
Out of Print: City Lights Spotlight No. 14	Five	53.64	True
My Life Next Door (My Life Next Door )	Five	36.39	True
Miller's Valley	Two	58.54	True
Man's Search for Meaning	Three	29.48	True
Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations	Two	25.06	True
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want	Three	12.55	True
Les Fleurs du Mal	Five	29.04	True
Left Behind (Left Behind #1)	Two	40.72	True
Kill 'Em and Leave: Searching for James Brown and the American Soul	Five	45.05	True
Kierkegaard: A Christian Missionary to Christians	One	47.13	True
John Vassos: Industrial Design for Modern Life	Four	20.22	True
I'll Give You the Sun	One	56.48	True
I Will Find You	One	44.21	True
Hystopia: A Novel	Four	21.96	True
Howl and Other Poems	Two	40.45	True
History of Beauty	Four	10.29	True
